# Site: US-GL2
# Version: 1-5
TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H,H_SSITC_TEST,LE,LE_SSITC_TEST,FC,FC_SSITC_TEST,FH2O,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,LW_IN,WD_SIGMA,TW
202503021230,202503021300,-0.144491,1,44.3208,0,72.1944,0,-0.688506,0,1.59729,424.203,425.005,1.88643,1.88999,-5.346,-3.41,99.5188,39.6172,2.86214,5.23596,8.87415,255.298,0.335402,-73.8825,-0.368152,592.387,1083.07,1622.64,0.795532526,0.791338107,0.433976958,0.181188024,294.6,270.8,9.189601,-9999
202503021300,202503021330,-0.0417756,0,33.0016,0,65.8502,0,-0.528961,0,1.45733,424.475,425.261,1.84777,1.85119,-5.141,-3.113,99.4928,37.9432,3.00754,4.05283,6.93373,262.092,0.180468,-15.4538,-1.76009,303.779,881,1891,0.698300079,0.671405243,0.35430072,0.151052971,277.4,273.3,10.57153,-9999
202503021330,202503021400,-0.0510766,1,34.2477,0,58.2515,0,-0.366315,0,1.29009,424.992,425.835,1.97799,1.98191,-4.702,-2.357,99.4591,38.3861,3.15856,3.04297,5.68351,241.709,0.199867,-20.224,-1.34494,214.031,637,1388,0.579313387,0.977428258,0.384884398,0.161882982,278.2,272.5,19.18067,-9999
202503021400,202503021430,0.0376997,0,22.1111,1,39.0349,0,0.0392171,0,0.864959,425.659,426.488,1.94512,1.94891,-4.37,-1.799,99.4284,36.21,3.40799,2.14058,4.54656,241.802,0.171914,-19.9298,-1.36479,166.173,499,1095,0.786158381,0.564835374,0.324689082,0.172202497,237.6,272.1,17.74668,-9999
202503021430,202503021500,-0.208064,1,13.6676,1,-9.22516,2,-0.209183,1,-0.204382,425.006,425.894,2.0849,2.08926,-4.147,-1.975,99.3885,39.3044,3.20076,1.34434,4.53692,355.032,0.40383,-417.799,-0.0651031,1005.99,1839.28,2755.57,1.205304941,0.701789855,0.269532373,0.174505301,208.6,270.4,35.60655,-9999
202503021500,202503021530,-0.102746,1,1.35795,2,13.8196,1,-0.847782,1,0.306138,424.225,425.153,2.18268,2.18746,-3.914,-2.09,99.3557,41.4855,3.05961,1.59939,4.20348,73.1538,0.283772,-1458.78,-0.0186457,843.009,1541.29,2309.13,0.695148186,0.660564153,0.236230396,0.154030841,241.4,266.9,22.8426,-9999
202503021530,202503021600,0.26178,1,24.2429,1,15.0719,1,-1.16467,1,0.333751,423.074,423.97,2.11336,2.11784,-3.639,-2.499,99.3371,41.3954,2.97291,2.53552,5.20329,116.195,0.45265,-331.593,-0.0820282,914.785,1672.52,2505.74,0.769918177,0.664401987,0.340229334,0.133116866,195.9,272.3,14.74857,-9999
202503021600,202503021630,0.0209747,1,4.15484,1,24.6708,0,-0.359375,0,0.546471,423.491,424.368,2.06801,2.0723,-3.434,-2.185,99.321,39.5696,3.13766,2.59446,4.27529,135.154,0.128211,-43.9616,-0.618722,395.704,1211,2693,0.595052939,0.405372668,0.215662468,0.123591262,137.5,276.6,9.647209,-9999
202503021630,202503021700,-0.146942,1,17.1336,1,24.4036,1,-0.744295,1,0.540875,423.506,424.294,1.85843,1.86189,-2.974,-1.551,99.2851,33.9232,3.595,2.4605,4.85194,182.602,0.339796,-198.398,-0.137098,719.309,1315.13,1970.3,0.668205807,0.742020215,0.344930428,0.117773511,112.2,280.9,17.8315,-9999
202503021700,202503021730,-0.651296,1,15.0801,1,39.0177,1,-3.7854,1,0.864932,422.965,423.708,1.75504,1.75813,-2.44,-1.364,99.2517,31.5866,3.77381,4.19405,7.40993,192.399,0.71573,-2106.02,-0.0129154,1069.74,1955.83,2930.19,1.364499908,1.286600171,0.44239349,0.172418386,84.4,279.9,17.1629,-9999
202503021730,202503021800,-0.0488193,0,0.620843,1,41.2533,0,0.0725713,1,0.914365,422.581,423.281,1.65559,1.65834,-2.21,-1.51,99.2244,30.1094,3.8142,5.62271,7.16215,177.959,0.195926,-1049.1,-0.025927,855.365,3979,-9999,0.590756295,0.341228662,0.255086456,0.119054609,52.12,277.1,3.582349,-9999
202503021800,202503021830,0.275987,1,3.47981,2,37.2801,1,-0.818685,1,0.826499,422.078,422.728,1.53657,1.53894,-1.824,-1.256,99.1995,27.4228,4.03522,6.18434,8.88261,215.479,0.466108,-2519.68,-0.010795,833.659,1524.2,2283.52,0.911715965,1.300080767,0.393466644,0.072312724,17.21,278.6,13.44556,-9999
202503021830,202503021900,-0.0663843,0,-6.02347,0,31.4741,0,0.112123,1,0.697689,421.761,422.412,1.54,1.54237,-1.848,-1.394,99.1993,27.7626,3.97602,4.84093,7.43844,220.313,0.228542,171.59,0.158518,612.157,1119.22,1676.79,0.666823065,0.648398797,0.283820718,0.043466654,1.852,278.2,8.242757,-9999
202503021900,202503021930,-0.0847353,1,-4.32193,1,12.2238,2,-1.34874,2,0.270962,421.968,422.67,1.66197,1.66473,-1.798,-1.411,99.2009,29.9997,3.84802,4.46919,5.84887,194.64,0.258201,344.865,0.0788713,741.638,1355.95,2031.46,0.377302266,0.524554096,0.252275445,0.049716999,0.007,275.3,7.038261,-9999
202503021930,202503022000,-0.0590865,0,-6.11233,0,34.5943,0,-0.106223,2,0.766862,422.079,422.806,1.71854,1.7215,-1.78,-1.385,99.2078,30.9645,3.80216,5.04198,7.34736,187.795,0.215616,142.008,0.191539,652.333,1192.67,1786.84,0.514547374,0.356971988,0.247315184,0.052673333,0.046,279.4,4.169185,-9999
202503022000,202503022030,-0.067452,1,-4.7997,1,32.7467,0,0.0358807,2,0.725934,421.983,422.689,1.67119,1.67399,-1.767,-1.342,99.1838,30.0096,3.86689,6.06928,7.31656,185.14,0.230418,220.666,0.123263,650.731,1189.74,1782.45,0.418226015,0.417372735,0.265107337,0.058194416,0.133,280.9,4.095941,-9999
202503022030,202503022100,-0.0685151,1,-4.74082,1,27.7165,0,0.005706,2,0.614366,422.075,422.83,1.78492,1.78811,-1.859,-1.442,99.1763,32.2843,3.71398,6.19026,7.71113,185.433,0.232198,228.616,0.118977,648.356,1185.4,1775.95,0.398346583,0.443549321,0.268379023,0.047125577,0.114,278.5,4.26837,-9999
202503022100,202503022130,-0.0952552,1,-4.00373,1,51.7143,0,-0.0758471,1,1.1463,422.174,422.95,1.83642,1.8398,-1.869,-1.45,99.167,33.2315,3.65997,6.31038,7.76381,186.876,0.273797,443.791,0.0612901,667.018,1219.52,1827.07,0.477250458,0.442567509,0.305431171,0.045020995,0.183,282.3,4.181782,-9999
202503022130,202503022200,-0.0705802,1,-0.284984,1,35.0767,0,0.0417526,1,0.777509,422.445,423.222,1.83453,1.8379,-1.864,-1.448,99.1491,33.187,3.66287,6.24382,7.44715,188.029,0.235703,3977.21,0.00683897,692.897,1266.84,1897.95,0.446686691,0.400422277,0.250718767,0.047559962,0.168,280.8,3.8277,-9999
202503022200,202503022230,-0.041435,1,-1.95407,2,31.439,0,0.119599,1,0.696945,422.584,423.38,1.88079,1.88434,-1.744,-1.341,99.1261,33.7507,3.66052,5.47235,6.8871,192.964,0.180654,261.118,0.104167,806.345,6775,-9999,0.346311998,0.375039998,0.238395889,0.05774513,0.196,285,4.097135,-9999
202503022230,202503022300,0.122974,0,13.3563,2,39.2537,0,-0.898598,1,0.87038,422.274,423.072,1.88805,1.89163,-1.479,-1.102,99.099,33.283,3.75159,6.20994,8.36369,200.027,0.311401,-195.627,-0.13904,685.121,1252.62,1876.65,0.721246144,0.68248956,0.335944936,0.121440109,0.251,286.4,6.637759,-9999
202503022300,202503022330,-0.097426,0,-7.68995,1,45.3184,0,0.209036,2,1.00487,422.251,423.028,1.83791,1.84129,-1.49,-1.085,99.0952,32.3577,3.80833,6.91121,9.04589,215.748,0.277185,239.619,0.113514,647.048,1183.01,1772.37,0.589848286,0.607819875,0.321185305,0.057802076,0.256,286.5,5.514037,-9999
202503022330,202503030000,-0.0804429,0,6.12007,2,49.5856,0,-0.108598,1,1.09955,422.109,422.952,1.99262,1.9966,-1.388,-1.023,99.087,34.919,3.68086,5.90186,8.38478,230.645,0.251916,-226.013,-0.120347,578.305,1057.33,1584.07,0.505801344,0.833261664,0.335904748,0.094267651,0.279,286.9,8.728881,-9999
202503030000,202503030030,-0.0736177,0,-2.69174,2,50.1879,0,0.0486895,0,1.11293,422.326,423.14,1.92215,1.92585,-1.407,-1.003,99.0694,33.6273,3.75959,6.53949,8.65411,248.035,0.24102,449.973,0.0604481,553.392,1011.78,1515.83,0.500085993,0.468952023,0.339561482,0.068486349,0.291,286.9,4.531068,-9999
202503030030,202503030100,-0.0537721,0,-1.2895,0,49.5347,0,0.0720689,0,1.09834,422.402,423.212,1.91209,1.91576,-1.506,-1.101,99.0719,33.6946,3.72877,6.02231,7.99202,238.589,0.205947,586.022,0.0464146,495.232,905.443,1356.52,0.465973175,0.436742487,0.333351166,0.048719811,0.297,285.6,4.587422,-9999
202503030100,202503030130,-0.0398625,0,-0.785212,0,35.6445,0,0.114112,0,0.790351,422.409,423.241,1.96502,1.96889,-1.503,-1.104,99.0759,34.6357,3.67508,5.84597,7.39178,234.166,0.177318,614.263,0.0442807,889.429,6230,-9999,0.387062011,0.358887169,0.278458255,0.039959479,0.285,286,3.895802,-9999
202503030130,202503030200,-0.0493178,0,0.961943,0,45.8255,0,0.0599342,0,1.01599,422.419,423.372,2.25088,2.25596,-1.595,-1.214,99.0741,39.9946,3.34671,5.03893,6.45177,223.417,0.197202,-689.735,-0.0394354,754.084,3306,9385,0.415551441,0.48414977,0.272369235,0.051671075,0.219,287.2,6.064826,-9999
202503030200,202503030230,-0.0275964,0,1.51102,0,32.8635,0,0.00247486,0,0.728542,422.607,423.546,2.2184,2.22334,-1.714,-1.316,99.0514,39.7066,3.33752,5.99098,7.12804,213.076,0.147503,-183.72,-0.148051,1219.98,4264,-9999,0.356238684,0.350934467,0.245805818,0.04553592,0.266,287.9,3.676628,-9999
202503030230,202503030300,-0.0791516,1,2.61114,0,37.4789,0,-0.113181,0,0.830833,422.711,423.666,2.25461,2.2597,-1.738,-1.349,99.0369,40.4458,3.28869,6.1741,7.42501,210.076,0.249812,-516.406,-0.0526718,675.235,1234.54,1849.57,0.408801908,0.470078717,0.274442708,0.048801434,0.279,287.3,4.739745,-9999
202503030300,202503030330,-0.0274124,0,2.24568,0,33.874,0,-0.0335006,0,0.750882,422.843,423.8,2.25902,2.26413,-1.758,-1.4,99.0337,40.6742,3.26396,6.15079,7.18009,196.976,0.147002,-122.347,-0.222318,1184.76,3912,9142,0.352929171,0.318248331,0.24611542,0.053406835,0.138,278.2,3.176152,-9999
202503030330,202503030400,-0.036573,1,3.9852,0,39.6535,0,0.0240773,0,0.879023,422.906,423.918,2.38704,2.39275,-1.702,-1.369,99.0251,42.8785,3.14979,5.73074,6.95941,194.718,0.169818,-106.281,-0.255925,905.828,2955,6851,0.348485294,0.334167623,0.246574735,0.060178318,0.049,275.9,3.523628,-9999
202503030400,202503030430,-0.0521794,1,3.63647,0,43.4398,0,0.0804912,0,0.962952,423.019,424.066,2.46877,2.47488,-1.685,-1.373,99.0006,44.3503,3.06763,5.74102,6.93081,195.952,0.202867,-198.533,-0.137005,593.219,1084.59,1624.92,0.348413547,0.359628975,0.262028815,0.058505812,0.035,273.1,3.811626,-9999
202503030430,202503030500,-0.0903159,1,3.22455,0,37.6045,0,0.155877,0,0.833587,422.95,423.95,2.35891,2.36449,-1.593,-1.388,98.978,42.414,3.17084,5.91373,7.21578,200.164,0.266914,-509.859,-0.0533481,700.775,1281.24,1919.53,0.490841115,0.465029031,0.279933921,0.055348261,0,247.3,4.887083,-9999
202503030500,202503030530,-0.0441971,0,3.20912,0,33.0133,0,-0.00199022,0,0.731726,422.917,423.949,2.43428,2.44022,-1.635,-1.513,98.9598,44.1637,3.04647,5.33405,6.77417,208.888,0.186695,-175.293,-0.155169,813.381,2848,6923,0.396950879,0.371102412,0.239751747,0.050590908,0,239.4,4.345099,-9999
202503030530,202503030600,-0.0531185,1,1.35201,1,34.9434,0,0.0491935,1,0.774389,423.075,424.121,2.46739,2.47349,-1.808,-1.673,98.926,45.2786,2.95072,5.71205,6.68256,210.409,0.204648,-547.889,-0.0496451,618.319,1130.48,1693.67,0.289981379,0.397411625,0.250986055,0.074055047,0,236.2,4.350451,-9999
202503030600,202503030630,-0.0793802,1,17.6629,1,22.7924,1,-0.0546972,1,0.504991,423.291,424.345,2.48426,2.49044,-2.074,-1.914,98.9034,46.3965,2.83943,5.73302,6.98064,205.993,0.250092,-76.5265,-0.355433,793.684,1451.11,2174.02,0.348883935,0.446613927,0.224489866,0.142382583,0,240.5,4.84061,-9999
202503030630,202503030700,-0.0919754,1,17.6868,1,34.6751,1,-0.213851,1,0.76838,422.858,423.958,2.59448,2.60123,-1.782,-1.76,98.8901,47.9013,2.79125,3.99093,5.84448,231.107,0.269303,-95.4147,-0.285071,756.422,1382.98,2071.96,0.496812842,1.020730131,0.256710148,0.23050141,0,232.3,15.2814,-9999
202503030700,202503030730,0.0164816,2,-4.74027,2,39.6322,1,0.0700092,2,0.878436,422.848,423.962,2.62686,2.63378,-1.531,-1.507,98.8785,47.5975,2.86038,3.50799,5.53891,235.672,0.11406,27.0464,1.00568,1403.52,-9999,-9999,0.839668387,0.409970731,0.319213095,0.087741324,1.197,229.1,7.672291,-9999
202503030730,202503030800,-0.240064,1,42.06,1,2.12514,2,-1.34853,1,0.0471217,424.362,425.559,2.814,2.82195,-1.89,-1.091,98.8718,49.4515,2.84474,3.41118,4.99343,184.823,0.435673,-169.87,-0.160123,1118.15,2044.33,3062.77,0.865790968,0.636978022,0.25479737,0.190260085,27.92,228.8,13.18037,-9999
202503030800,202503030830,-0.0726213,0,-9.72867,2,36.0194,0,0.515406,1,0.800272,427.46,428.628,2.72569,2.73314,-1.66,1.019,98.8512,41.0814,3.8653,2.44728,4.36928,231.809,0.240572,123.631,0.220009,566.62,1035.96,1552.06,0.704727607,0.801322033,0.329069901,0.183831717,101.3,229.8,19.24442,-9999
202503030830,202503030900,-0.364347,1,60.6336,1,-22.8852,1,-0.565216,1,-0.508115,426.817,428.023,2.81846,2.82643,-1.803,0.307,98.8398,44.7182,3.44475,3.06976,4.58604,183.222,0.538194,-222.083,-0.122477,1032.96,1888.59,2829.45,0.742152949,0.967741184,0.347528416,0.20216058,187.2,230.1,19.16382,-9999
202503030900,202503030930,0.282692,1,10.485,1,-30.0115,2,-0.144304,1,-0.667205,428.489,429.654,2.71078,2.71815,-1.442,1.674,98.8126,38.9626,4.19732,4.88734,6.7579,186.722,0.475305,-884.455,-0.0307534,940.218,1719.02,2575.4,0.773172038,1.149143159,0.345218771,0.211768978,275.7,231.3,14.68967,-9999
202503030930,202503031000,0.874175,1,37.0447,1,-26.0817,2,-0.239869,1,-0.580566,429.523,430.734,2.80974,2.81766,-0.806,2.993,98.7963,36.756,4.77766,5.0194,6.92786,178.966,0.837911,-1371.38,-0.019834,1074.96,1965.37,2944.49,0.689662236,1.763740344,0.514769851,0.192716372,358.4,233.3,20.35917,-9999
202503031000,202503031030,-1.03152,1,135.445,1,-64.3109,1,0.767882,1,-1.43404,431.512,432.808,2.99366,3.00265,-0.207,4.837,98.7884,34.3936,5.64279,3.50058,6.53458,166.329,0.913305,-485.707,-0.0560009,1097.68,2006.91,3006.72,0.869592433,1.800202766,0.546608635,0.253270211,432.6,234.9,27.69952,-9999
202503031030,202503031100,-0.0666416,1,-20.6887,1,26.8042,1,-0.0268918,1,0.597655,430.691,431.86,2.70724,2.71459,0.545,4.764,98.7631,31.2544,5.88264,5.32025,6.76761,191.803,0.232126,52.1955,0.521118,737.77,1348.88,2020.87,0.544113959,0.520447884,0.228286662,0.253215126,500.3,237.5,5.923778,-9999
202503031100,202503031130,0.149806,1,-11.6695,1,-11.0876,1,-0.219425,1,-0.24728,430.423,431.532,2.57047,2.57709,1.092,5.013,98.7368,29.1568,6.1683,4.79016,7.47729,171.516,0.348223,312.337,0.0870855,920.232,1682.48,2520.66,0.45107649,0.561199608,0.259802425,0.250163347,554.7,239,6.725668,-9999
202503031130,202503031200,-0.0702251,1,-7.66595,2,-20.5461,1,-0.35421,2,-0.458585,430.416,431.581,2.69864,2.70594,1.874,5.834,98.7197,28.9072,6.55365,4.75305,5.4244,168.194,0.238796,153.313,0.177415,1142.41,2088.69,3129.23,0.231486285,0.556767456,0.135958817,0.160432229,596.9,241.4,6.785754,-9999
202503031200,202503031230,0.045062,1,12.6252,1,-7.2582,1,-0.0586467,1,-0.161708,428.882,430.244,3.16722,3.17728,1.843,3.932,98.6991,38.7371,4.94512,5.81287,7.13087,163.394,0.190671,-47.3839,-0.574035,651.229,1977,4368,0.346902003,0.626065492,0.133714995,0.234245811,625.2,242.9,6.278928,-9999
202503031230,202503031300,0.289581,1,55.5465,1,-66.4369,1,4.53224,2,-1.48021,427.383,428.519,2.65021,2.65725,2.682,3.958,98.6516,32.3375,5.47194,6.6324,7.77955,158.567,0.483444,-175.475,-0.155008,1320.89,2415.02,3618.13,0.412640279,1.379463664,0.229571775,0.478039747,639.2,244.9,11.93865,-9999
202503031300,202503031330,-0.0122519,1,4.76993,0,-21.7593,0,-0.562101,0,-0.484862,426.844,428.056,2.83361,2.84166,2.26,4.1,98.5987,34.2134,5.37363,7.20036,9.03046,137.205,0.0994959,-17.8067,-1.52751,1148.83,3273,6938,0.658627361,0.597820207,0.211389214,0.358576352,638.8,246.1,4.88248,-9999
202503031330,202503031400,0.0320896,0,5.05146,2,-12.6903,1,-0.507814,1,-0.282788,425.964,427.311,3.15285,3.16282,2.663,4.134,98.5224,37.9491,5.08043,7.16997,8.78437,137.686,0.161104,-71.3454,-0.381244,1120.3,3483,7821,0.668579838,0.532476291,0.192844756,0.513722688,624.6,248.1,4.377246,-9999
202503031400,202503031430,0.0497067,1,51.6336,1,-22.7692,1,-0.754935,1,-0.507597,424.376,425.778,3.29264,3.30352,4.025,4.581,98.4723,38.3894,5.20498,6.83479,8.19112,146.866,0.200726,-13.4958,-2.01545,804.554,1470.98,2203.8,0.422261767,0.841297213,0.17714034,0.709256653,596.7,250.7,7.16759,-9999
202503031430,202503031500,0.0794636,1,28.8051,1,-37.2432,1,-0.768649,1,-0.831291,424.906,426.349,3.38482,3.39631,5.031,5.873,98.4245,36.0519,5.91092,6.24901,8.24665,153.627,0.25445,-49.2627,-0.552142,799.924,1462.52,2191.12,0.570069294,0.74108569,0.226176922,0.626748753,557.7,253.5,6.613589,-9999
202503031500,202503031530,0.116858,1,78.4106,1,-47.3513,1,-1.21616,1,-1.05825,425.057,426.436,3.23391,3.24441,6.071,7.203,98.3684,31.412,6.94789,7.40456,9.32812,166.783,0.309379,-32.5164,-0.836501,773.192,1413.64,2117.89,0.633207707,0.648155845,0.286938321,0.696145818,461.9,255.6,5.248606,-9999
202503031530,202503031600,0.138324,1,125.132,1,-55.1605,1,-0.539685,1,-1.23397,424.992,426.273,3.00662,3.01568,7.164,8.215,98.3227,27.2437,7.89683,7.73246,9.55178,174.612,0.337269,-26.3883,-1.03076,976.262,1784.92,2674.13,0.595147881,0.655391486,0.233708793,0.668686025,427.5,257.6,5.082776,-9999
202503031600,202503031630,0.226701,1,247.865,1,-150.857,1,-0.076623,1,-3.37381,424.843,426.237,3.26972,3.28045,6.958,7.922,98.2743,30.2099,7.42525,6.98179,9.67759,173.209,0.431673,-27.9231,-0.974102,823.596,1505.8,2255.96,1.366590648,0.625331112,0.369971621,1.254691197,347.7,259,5.656868,-9999
202503031630,202503031700,0.157058,1,99.3455,1,-41.4894,1,-0.381649,1,-0.928083,424.599,426.002,3.29449,3.30538,7.294,8.15,98.252,29.9616,7.56862,7.473,9.11809,175.577,0.359489,-40.2309,-0.676098,945.407,1728.51,2589.62,0.490806479,0.880207362,0.259310239,0.81357114,283.4,259.2,6.920002,-9999
202503031700,202503031730,0.0140006,1,2.77693,2,-1.5362,1,-0.405078,1,-0.0343624,424.117,425.469,3.1781,3.18823,7.747,8.117,98.2331,28.963,7.65919,6.93332,8.06259,160.752,0.107334,-38.3021,-0.710144,1375.46,4057,8798,0.322775464,0.392814205,0.095044411,0.51296881,153.6,259,3.288725,-9999
202503031730,202503031800,-0.0117189,1,11.5286,1,-8.89663,1,-0.63709,1,-0.199068,424.27,425.594,3.11263,3.12235,8.054,8.451,98.2201,27.7276,7.97085,7.69552,9.40293,159.872,0.0982625,-7.07825,-3.84276,827.525,2310,4830,0.803418944,0.618816613,0.106781084,0.480633956,109.8,260.5,4.600446,-9999
202503031800,202503031830,0.0694653,1,-0.349972,2,7.01182,1,1.39599,1,0.156923,424.04,425.321,3.01302,3.02212,8.707,8.648,98.2144,26.4813,8.21775,9.32996,10.6306,160.708,0.239323,3368.48,0.00807485,1128.16,2062.63,3090.2,0.456141425,0.798147856,0.138413872,0.152652547,42.59,261.3,4.967364,-9999
202503031830,202503031900,-0.235748,1,242.204,1,-112.173,1,-4.95654,1,-2.50359,425.855,427.542,3.9461,3.96174,5.865,5.797,98.2088,42.1601,5.31816,11.0264,14.2453,155.893,0.438738,-29.9898,-0.906975,1162.07,2124.63,3183.08,1.114580639,1.190218467,0.244524845,1.776772355,2.497,257.2,6.515444,-9999
202503031900,202503031930,-0.0520544,0,-40.1936,0,25.0563,0,1.51135,0,0.558178,428.049,429.988,4.51017,4.5306,3.998,3.815,98.216,55.3451,3.57505,12.351,14.3586,153.409,0.205443,18.5569,1.46576,4212.29,-9999,-9999,0.57789878,0.406808309,0.280459801,0.384029947,0,253.2,1.928886,-9999
202503031930,202503032000,-0.0731896,0,-31.6325,0,18.9447,0,0.264398,1,0.421839,429.287,431.304,4.67534,4.6973,3.502,3.338,98.2198,59.3382,3.14761,12.2462,14.2262,153.578,0.243399,39.2131,0.693646,608.225,1112.03,1666.02,0.539022263,0.385027272,0.304715933,0.273168995,0,264,1.832081,-9999
202503032000,202503032030,-0.036937,0,-19.7593,0,12.893,0,-0.123513,1,0.286941,430.823,432.908,4.81702,4.84034,2.906,2.801,98.2266,63.5096,2.71934,10.7412,13.0708,153.262,0.172743,22.4421,1.21201,3997.18,-9999,-9999,0.675134061,0.372227081,0.248837698,0.28139865,0.084,294.3,2.023767,-9999
202503032030,202503032100,-0.0277494,0,-18.182,0,11.2615,0,0.319662,0,0.250607,432.49,434.591,4.83343,4.85691,2.875,2.708,98.2276,64.1509,2.65387,9.99582,11.5906,154.674,0.1497,15.873,1.7136,5252.38,-9999,-9999,0.450875814,0.379,0.192949216,0.251310167,0.216,301.4,2.21846,-9999
202503032100,202503032130,-0.0428082,0,0.16981,2,-3.32927,2,-0.168811,2,-0.0740655,434.499,436.687,5.01141,5.03665,2.562,2.392,98.2385,68.0323,2.31395,9.09282,10.6407,157.192,0.185823,-3251.02,-0.00836661,1512.42,7854,-9999,0.519058764,0.805852964,0.2013266,0.250924291,0.019,269.2,5.210018,-9999
202503032130,202503032200,0.0439814,1,4.57176,2,-3.69047,1,0.0441281,1,-0.0820974,435.611,437.806,5.01354,5.0388,2.565,2.344,98.21,68.2726,2.28879,8.5426,10.1296,152.515,0.188363,-125.748,-0.216306,1301.61,4305,-9999,0.775838901,0.784254423,0.188560866,0.399339455,0,255.8,5.392702,-9999
202503032200,202503032230,0.0040627,1,1.18441,1,-4.47865,0,-0.450512,0,-0.0996523,435.501,437.603,4.80166,4.82483,2.999,2.566,98.1638,64.3312,2.61413,9.98697,10.9028,158.882,0.0572834,-13.6465,-1.99319,2534.96,7126,-9999,0.360674368,0.301582161,0.110055441,0.226189522,0.022,277.9,1.764448,-9999
202503032230,202503032300,0.0734168,1,3.29826,2,-8.83419,1,-0.282096,2,-0.196502,435.577,437.765,4.99697,5.02207,2.399,2.231,98.156,68.5604,2.2498,8.45725,11.0209,157.197,0.243382,-375.839,-0.0723715,835.078,1526.79,2287.41,0.954429149,0.543104042,0.205015365,0.328405237,0.116,297.9,3.7728,-9999
202503032300,202503032330,0.121712,1,64.5207,1,-35.2633,1,-0.948049,1,-0.784611,435.366,437.544,4.97951,5.00443,2.758,2.547,98.1239,66.7767,2.43162,7.77318,9.09083,156.415,0.3136,-41.0913,-0.661941,1078.49,1971.82,2954.14,0.688386519,0.654819059,0.191873396,0.462637007,0.211,301.8,4.919901,-9999
202503032330,202503040000,0.297778,1,92.3324,2,-17.2779,1,-3.24488,1,-0.384468,435.004,437.25,5.13681,5.16333,2.77,2.641,98.1172,68.4233,2.32658,7.81771,9.34766,164.269,0.490634,-109.959,-0.247365,1129.37,2064.86,3093.53,0.503364679,1.175397805,0.283378722,0.416022836,0.423,313.6,8.671819,-9999
202503040000,202503040030,-0.463342,1,3.9443,1,142.795,2,-9999,1,3.17727,474.129,476.866,5.73958,5.77271,3.037,2.565,98.125,76.8715,1.69495,6.84489,8.96813,190.71,0.611976,-4995.89,-0.00544448,1074.27,1964.11,2942.6,0.835694322,1.162148872,0.376268521,0.434297133,0.17,325.9,9.615945,-9999
202503040030,202503040100,0.398621,1,52.8015,2,130.718,1,-9999,1,2.90763,520.194,523.749,6.78695,6.83332,3.146,2.234,98.1384,93.0834,0.495049,6.41345,8.94663,207.625,0.56736,-297.458,-0.0914416,988.594,1807.46,2707.91,0.901492096,1.216260663,0.387029715,0.346374075,0.343,325.8,11.73516,-9999
202503040100,202503040130,-0.046813,0,-9.17094,0,-10.9374,1,-20.4118,1,-0.243335,508.149,511.622,6.78878,6.83518,3.303,2.441,98.1052,91.7153,0.601775,5.95541,8.4164,193.38,0.194536,69.0199,0.394089,1012.27,-9999,-9999,0.577606267,0.420045236,0.266303774,0.175796189,0.37,326.4,4.224627,-9999
